#{"t_start": 1731414058.0672998, "env_id": "None"}
r,l,t40420.46796,512,7116.621561
434.85822,512,7116.622561
407.41714,512,7130.302903
387.53018,512,7130.302966
418.87463,512,7143.946292
371.616,512,7143.946354
434.48038,512,7157.670261
412.9,512,7157.670323
412.51123,512,7171.492605
384.1444,512,7171.492668
424.13336,512,7185.314013
436.15903,512,7185.314069
407.8358,512,7199.064175
384.23553,512,7199.064238
431.51944,512,7212.866203
387.22934,512,7212.866264
386.7331,512,7226.802881
420.93024,512,7226.802945
425.34674,512,7240.529461
384.66656,512,7240.529526
410.52255,512,14424.911607
407.35776,512,14424.939364
388.52365,512,14439.036862
412.13788,512,14439.036926
432.75052,512,14453.15454
412.3779,512,14453.154644
407.956,512,14467.156445
413.61594,512,14467.156536
426.03543,512,14481.083828
439.5188,512,14481.083891
383.26532,512,14495.271414
419.96936,512,14495.27153
409.593,512,14509.477341
388.28317,512,14509.477397
426.7966,512,14523.49197
426.65192,512,14523.492025
414.83038,512,14537.410632
418.71356,512,14537.410692
385.27225,512,14551.483789
409.57355,512,14551.483851
5058
349.32516,512,336.805122
348.16934,512,351.328908
349.52524,512,351.328972
361.5927,512,366.031363
363.0677,512,366.031434
348.7045,512,380.590256
345.84186,512,380.59032
354.62128,512,394.975799
336.26028,512,394.975864
342.61908,512,409.575418
342.16357,512,409.575541
347.65054,512,424.110973
342.7543,512,424.111104
364.04938,512,438.744348
347.56924,512,438.744413
358.12216,512,453.363481
361.50076,512,453.363612
363.96213,512,468.020703
366.71777,512,468.020771
347.62567,512,482.618491
364.40134,512,482.618559
358.64264,512,497.193655
367.63983,512,497.193722
353.60544,512,511.691518
345.59396,512,511.691647
365.92703,512,526.207594
357.55148,512,526.207659
366.53384,512,540.746474
364.82535,512,540.746563
371.63956,512,555.17419
371.87448,512,555.174257
372.1765,512,569.897699
371.61523,512,569.897764
369.59497,512,584.515625
347.4926,512,584.515692
345.01443,512,599.076348
346.7502,512,599.076414
374.97714,512,613.717219
354.40793,512,613.717285
352.6532,512,628.328506
377.12903,512,628.328597
349.04257,512,642.886978
367.05383,512,642.887044
373.54684,512,657.370931
371.0847,512,657.370994
377.68695,512,671.979996
376.62885,512,671.98008
348.48926,512,686.448286
365.64532,512,686.448352
376.24567,512,701.092193
364.92477,512,701.092258
370.62015,512,715.64586
365.85672,512,715.645929
375.34473,512,730.352164
362.4644,512,730.352229
364.62857,512,744.907303
363.34387,512,744.907367
366.3065,512,759.523241
364.75876,512,759.523305
374.64713,512,774.042882
377.64545,512,774.042947
369.07327,512,788.685257
367.80734,512,788.685321
358.38013,512,803.105419
369.61636,512,803.105517
368.89548,512,817.459909
359.68137,512,817.459976
368.91464,512,831.869674
368.5955,512,831.869738
362.73215,512,846.471075
363.1815,512,846.471135
379.56168,512,861.200775
387.03723,512,861.200836
361.32867,512,875.885021
362.6028,512,875.885087
361.38602,512,890.372173
378.46588,512,890.372259
384.69534,512,905.013953
390.16638,512,905.014023
358.14194,512,919.456298
381.15503,512,919.461292
381.70456,512,933.985125
357.83163,512,933.990142
359.90848,512,948.696964
386.3818,512,948.697047
366.58783,512,963.314136
395.41583,512,963.314193
364.0413,512,977.870343
352.38104,512,977.870411
389.27655,512,992.304161
371.49036,512,992.304229
371.0704,512,1006.792287
368.49057,512,1006.792354
395.0424,512,1021.49666
370.2854,512,1021.496725
371.15787,512,1036.015011
367.94022,512,1036.015076
394.2613,512,1050.324218
369.00793,512,1050.324285
378.14114,512,1064.746465
347.50864,512,1064.746525
354.7195,512,1079.36252
386.39078,512,1079.362616
372.72546,512,1093.812651
382.9137,512,1093.812779
352.62552,512,1108.299748
349.68637,512,1108.299814
384.02927,512,1122.847446
367.91003,512,1122.847571
377.47977,512,1137.475949
387.38763,512,1137.476012
347.69968,512,1151.982598
390.75977,512,1151.982664
348.34494,512,1166.569937
346.39944,512,1166.57002
390.76315,512,1181.190276
378.57538,512,1181.190336
392.54675,512,1195.780892
372.00708,512,1195.780972
355.08344,512,1210.465434
370.5366,512,1210.465524
348.81992,512,1224.968846
389.60287,512,1224.968911
392.72723,512,1239.572355
370.3092,512,1239.572422
401.29803,512,1254.017349
376.9226,512,1254.017416
404.8879,512,1268.555912
404.54675,512,1268.560937
396.89984,512,1283.283422
345.65805,512,1283.283553
347.5906,512,1297.756671
348.73145,512,1297.756737
408.9252,512,1312.535719
390.25992,512,1312.535786
371.0407,512,1327.155752
399.46558,512,1327.155871
398.96045,512,1341.768409
369.8081,512,1341.768476
397.07565,512,1356.328488
383.89413,512,1356.328563
381.61948,512,1370.938069
395.7156,512,1370.938201
342.2122,512,1385.428005
364.34317,512,1385.428072
364.57333,512,1399.963511
404.9673,512,1399.963576
342.55093,512,1414.530388
407.35083,512,1414.530456
343.95325,512,1429.122426
364.41754,512,1429.122504
343.68542,512,1443.682727
343.14658,512,1443.682796
366.7732,512,1458.34179
359.902,512,1458.341853
343.36322,512,1472.728615
354.1112,512,1472.728681
344.47186,512,1487.073216
374.44995,512,1487.078228
379.7333,512,1501.546527
345.0739,512,1501.546654
374.56396,512,1516.15058
371.4438,512,1516.150644
372.36115,512,1530.680479
370.42178,512,1530.680567
367.46637,512,1545.205911
372.77194,512,1545.206004
374.85593,512,1559.97505
342.40396,512,1559.975113
391.3657,512,1574.695231
373.91638,512,1574.695352
386.9977,512,1589.388429
372.59607,512,1589.388494
380.96973,512,1603.965956
341.79803,512,1603.966022
342.38663,512,1618.425394
396.4496,512,1618.425457
398.87344,512,1632.977752
397.79025,512,1632.977878
375.9858,512,1647.486015
371.19296,512,1647.48608
390.8981,512,1662.114629
371.49026,512,1662.114705
396.47336,512,1676.546822
373.35004,512,1676.546888
390.68747,512,1691.253775
395.90543,512,1691.253858
344.87045,512,1705.90705
378.97104,512,1705.907174
379.9392,512,1720.588346
384.1811,512,1720.588471
344.9147,512,1735.152344
395.60214,512,1735.152411
372.8888,512,1749.883226
381.32565,512,1749.883294
388.70435,512,1764.533442
369.1582,512,1764.533509
378.66946,512,1778.985147
388.46368,512,1778.985213
371.59882,512,1793.680744
390.98404,512,1793.680813
373.82343,512,1808.200623
373.4792,512,1808.200685
385.97003,512,1822.834369
344.94598,512,1822.834433
385.5523,512,1837.426295
344.41498,512,1837.426359
390.9039,512,1852.026296
377.70255,512,1852.026361
369.50735,512,1866.525819
366.97275,512,1866.525885
343.98273,512,1881.089026
386.54816,512,1881.089204
362.59982,512,1895.620658
364.31406,512,1895.620717
343.33423,512,1910.273956
373.1542,512,1910.274022
376.14536,512,1924.815734
365.01672,512,1924.815801
372.39078,512,1939.445853
370.18906,512,1939.445919
365.80884,512,1954.033761
392.051,512,1954.03382
366.2042,512,1968.623342
344.11887,512,1968.623406
364.5762,512,1983.226787
371.4383,512,1983.226852
344.29465,512,1997.872289
368.7602,512,1997.872355
387.34662,512,2012.55738
361.62234,512,2012.557447
366.96027,512,2027.164536
380.93726,512,2027.164612
376.13077,512,2041.788406
393.16528,512,2041.788472
345.31952,512,2056.452053
376.56046,512,2056.452117
398.44156,512,2071.072239
347.3378,512,2071.072306
398.08694,512,2085.771509
394.09995,512,2085.771608
346.55447,512,2100.257467
346.29086,512,2100.257533
388.6011,512,2114.711039
346.82693,512,2114.711105
371.80182,512,2129.185608
370.62692,512,2129.185677
348.4339,512,2143.83713
364.5803,512,2143.837197
348.08774,512,2158.273416
374.76834,512,2158.278653
343.86435,512,2172.900429
357.82108,512,2172.900493
345.03995,512,2187.672024
344.72412,512,2187.67209
374.3552,512,2202.216782
357.92487,512,2202.216901
361.81274,512,2216.860016
357.99835,512,2216.860126
363.49457,512,2231.386707
358.34286,512,2231.38677
347.863,512,2246.066076
354.2792,512,2246.066144
363.63266,512,2260.709392
372.21313,512,2260.709509
373.0525,512,2275.086971
373.41205,512,2275.087039
372.07953,512,2289.7755
372.36847,512,2289.77558
357.24817,512,2304.293753
346.8748,512,2304.293823
360.81274,512,2318.878177
372.43738,512,2318.878244
373.4526,512,2333.275779
359.44888,512,2333.275845
359.41727,512,2347.889211
345.5265,512,2347.889276
345.76468,512,2362.343332
346.65814,512,2362.343399
345.539,512,2376.914917
347.49716,512,2376.914983
369.65518,512,2391.302382
349.39716,512,2391.302461
357.22852,512,2405.754038
348.39825,512,2405.75412
390.2383,512,2420.258465
350.90997,512,2420.258528
411.29803,512,2434.748329
415.5346,512,2434.748396
411.04138,512,2449.225828
415.5098,512,2449.225895
351.8574,512,2463.594951
394.89694,512,2463.595069
349.09735,512,2478.101228
360.73767,512,2478.101318
350.2756,512,2492.575208
351.8388,512,2492.575274
345.05786,512,2506.935872
349.43884,512,2506.93594
363.7176,512,2521.367696
413.2401,512,2521.367763
396.46475,512,2536.037567
372.3278,512,2536.042758
395.8036,512,2550.552024
394.8241,512,2550.552088
374.37228,512,2564.992307
404.66385,512,2564.992372
347.966,512,2579.384615
388.09464,512,2579.384711
370.68546,512,2593.812696
365.5321,512,2593.812762
375.18323,512,2608.143727
375.1451,512,2608.143791
389.39813,512,2622.635581
396.38498,512,2622.635647
350.66205,512,2636.993316
385.6922,512,2636.993386
385.92053,512,2651.603111
362.37784,512,2651.603177
409.9762,512,2666.250864
388.7734,512,2666.250928
349.1113,512,2680.758897
350.58298,512,2680.758964
348.8898,512,2695.362769
401.94385,512,2695.362836
351.749,512,2709.769903
351.64597,512,2709.774967
409.26434,512,2724.34374
412.97256,512,2724.343805
366.50784,512,2738.926117
353.31683,512,2738.926189
410.38898,512,2753.621918
412.33615,512,2753.622042
403.16302,512,2768.140873
352.66864,512,2768.140939
411.17496,512,2782.791467
367.44052,512,2782.791531
397.63126,512,2797.478196
352.3699,512,2797.478259
408.02744,512,2812.091042
411.70648,512,2812.091107
354.97363,512,2826.856703
367.4353,512,2826.85677
397.41486,512,2841.415724
409.32227,512,2841.415787
409.83606,512,2856.001237
405.65164,512,2856.001309
411.812,512,2870.676699
366.51266,512,2870.676766
411.1847,512,2885.201272
412.42358,512,2885.201338
354.5342,512,2899.849602
410.00226,512,2899.849729
370.48306,512,2914.582173
353.9436,512,2914.582233
354.93503,512,2929.127645
354.65585,512,2929.127708
394.1332,512,2943.876276
376.96097,512,2943.876343
387.2113,512,2958.449368
410.47046,512,2958.449432
372.32254,512,2973.037876
403.4819,512,2973.037938
371.63187,512,2987.597568
354.58005,512,2987.597631
357.0016,512,3002.305385
412.56772,512,3002.305451
357.19122,512,3016.817791
373.59943,512,3016.817913
356.03458,512,3031.351437
374.27557,512,3031.351499
370.1038,512,3045.895065
356.99173,512,3045.895129
388.44672,512,3060.471685
408.23572,512,3060.471765
407.93225,512,3075.083594
379.28275,512,3075.083659
373.55435,512,3089.759201
357.81955,512,3089.759267
404.3507,512,3104.255459
402.43124,512,3104.255525
393.73547,512,3118.756218
407.42847,512,3118.756282
409.77725,512,3133.124619
379.486,512,3133.124676
405.13626,512,3147.756475
358.34747,512,3147.756539
412.21347,512,3162.202075
399.37158,512,3162.202133
404.5293,512,3176.900838
379.42822,512,3176.90096
382.32474,512,3191.47838
404.26874,512,3191.478446
405.36163,512,3205.784284
377.1162,512,3205.784344
385.26004,512,3220.323191
358.40497,512,3220.323256
380.93246,512,3234.951339
360.75018,512,3234.951463
386.1322,512,3249.595932
404.20892,512,3249.595995
409.63132,512,3264.208069
384.85318,512,3264.208136
409.12228,512,3278.693278
382.1097,512,3278.693342
389.0794,512,3293.260821
363.2183,512,3293.260982
405.98428,512,3307.829402
412.18625,512,3307.829499
399.2894,512,3322.414757
405.23578,512,3322.414821
403.33002,512,3337.077278
394.48206,512,3337.077345
408.7977,512,3351.670937
386.79034,512,3351.671003
403.4641,512,3366.173952
398.25977,512,3366.174011
382.97906,512,3380.853466
405.8855,512,3380.853529
403.45535,512,3395.564361
408.90613,512,3395.564488
353.78247,512,3410.06824
356.53354,512,3410.068311
399.33398,512,3424.768557
392.08493,512,3424.76864
398.41135,512,3439.342792
376.60718,512,3439.342919
367.76672,512,3453.998477
394.29202,512,3453.998544
359.3758,512,3468.740695
356.1199,512,3468.740762
350.88248,512,3483.489787
350.35757,512,3483.489852
351.59525,512,3498.273192
337.01282,512,3498.273258
359.34302,512,3512.928363
351.0278,512,3512.92843
362.3518,512,3527.534072
351.49588,512,3527.534251
351.20062,512,3542.192962
351.5956,512,3542.193028
357.75162,512,3556.80516
335.9628,512,3556.805225
351.7663,512,3571.524173
336.89966,512,3571.524249
366.82236,512,3586.2294
360.49863,512,3586.229466
359.13345,512,3600.872438
352.03354,512,3600.872503
352.60385,512,3615.599101
335.72995,512,3615.599165
336.71683,512,3630.210994
360.83414,512,3630.211057
335.7775,512,3645.006001
354.4175,512,3645.006066
354.16205,512,3659.735815
361.1992,512,3659.73588
335.28793,512,3674.370066
349.4962,512,3674.370223
354.25662,512,3689.014506
335.3756,512,3689.014609
361.74014,512,3703.645389
334.34976,512,3703.645476
355.00488,512,3718.269766
347.86548,512,3718.269829
355.00427,512,3732.867333
355.96844,512,3732.867408
355.6975,512,3747.606537
363.97763,512,3747.606599
360.26266,512,3762.269561
355.45422,512,3762.269627
361.25244,512,3777.108766
355.80853,512,3777.108891
353.07806,512,3791.728526
354.83554,512,3791.728612
355.4859,512,3806.389677
355.97208,512,3806.389741
334.50345,512,3821.094005
334.65875,512,3821.094071
356.64816,512,3835.729947
357.40808,512,3835.730064
352.62137,512,3850.359638
352.40045,512,3850.359697
334.75546,512,3865.099736
361.8335,512,3865.099801
353.2088,512,3879.770287
354.78268,512,3879.770355
356.63113,512,3894.432467
357.41394,512,3894.432534
361.76364,512,3909.025953
351.26138,512,3909.026021
363.3806,512,3923.742092
359.95465,512,3923.742213
362.09335,512,3938.443453
334.6236,512,3938.443517
363.2099,512,3953.026772
351.25977,512,3953.026835
350.39072,512,3967.640452
352.1759,512,3967.640516
352.51666,512,3982.326845
354.2245,512,3982.32691
334.5383,512,3997.034994
364.29877,512,3997.035057
334.4182,512,4011.509931
351.6236,512,4011.51
350.2173,512,4026.142888
360.90103,512,4026.142953
348.07053,512,4040.772163
357.00146,512,4040.772234
336.70596,512,4055.358934
364.44437,512,4055.359
350.50275,512,4069.861952
336.32382,512,4069.862087
349.8418,512,4084.497439
365.58734,512,4084.497506
363.26132,512,4099.097115
350.5649,512,4099.097182
350.28452,512,4113.79042
351.13553,512,4113.790486
337.6475,512,4128.338948
349.5474,512,4128.339009
351.30817,512,4142.961603
337.84616,512,4142.961693
337.36642,512,4157.602376
338.63474,512,4157.602443
363.9101,512,4172.204684
352.10715,512,4172.204752
352.10904,512,4186.845108
351.97906,512,4186.84517
353.163,512,4201.456347
362.62802,512,4201.456418
340.00662,512,4216.118611
361.12723,512,4216.118756
363.91034,512,4230.700504
357.81665,512,4230.700607
367.85773,512,4245.167877
367.1467,512,4245.167943
367.98047,512,4259.825195
368.8196,512,4259.825259
358.96176,512,4274.510279
366.8215,512,4274.510345
405.36386,512,4289.136687
376.2564,512,4289.136784
383.598,512,4303.604674
412.2995,512,4303.604738
397.40717,512,4318.054438
387.04883,512,4318.054566
358.95132,512,4332.638656
378.71735,512,4332.638719
376.9751,512,4347.187809
383.10782,512,4347.187876
394.1763,512,4361.830331
396.32486,512,4361.8304
383.79575,512,4376.302448
405.09985,512,4376.302514
408.12076,512,4390.893667
387.1792,512,4390.893733
377.223,512,4405.422765
391.46762,512,4405.422832
388.37897,512,4419.925857
402.18878,512,4419.925922
378.47858,512,4434.471066
382.22055,512,4434.471132
386.06186,512,4449.003746
401.94937,512,4449.003812
379.42816,512,4463.410153
385.87866,512,4463.41022
386.15894,512,4477.945772
377.8988,512,4477.945833
377.33658,512,4492.454566
387.5768,512,4492.454632
379.80472,512,4506.974122
397.68604,512,4506.974246
379.8119,512,4521.62185
389.72742,512,4521.622005
379.30313,512,4536.246079
377.49237,512,4536.246159
379.4868,512,4550.929147
377.43054,512,4550.929213
394.14392,512,4565.409741
386.15463,512,4565.40985
380.70245,512,4579.94675
384.42593,512,4579.946818
383.32828,512,4594.598492
396.80417,512,4594.598558
382.16962,512,4609.155745
383.22903,512,4609.155812
389.49542,512,4623.731007
389.88773,512,4623.731075
391.50482,512,4638.368356
385.5131,512,4638.368416
376.85965,512,4652.950432
381.8146,512,4652.950508
387.58157,512,4667.411868
397.12033,512,4667.411935
392.09637,512,4682.148025
383.61093,512,4682.14809
381.05484,512,4696.690479
380.8988,512,4696.69054
403.88815,512,4711.272988
387.1311,512,4711.273055
374.6733,512,4725.850722
374.9987,512,4725.850791
378.1452,512,4740.512929
390.06772,512,4740.513001
376.69855,512,4755.038965
377.96432,512,4755.039097
387.98224,512,4769.696272
380.82663,512,4769.696369
382.47244,512,4784.267665
385.15536,512,4784.267725
378.16956,512,4798.754779
391.86258,512,4798.754845
382.78482,512,4813.251739
387.46347,512,4813.251816
386.61118,512,4827.708899
364.4682,512,4827.708965
376.20117,512,4842.211857
373.3512,512,4842.211924
391.55905,512,4856.632389
375.54062,512,4856.632463
389.9825,512,4871.271479
390.5072,512,4871.271545
385.45355,512,4885.805449
391.67075,512,4885.805516
378.86267,512,4900.434288
399.87354,512,4900.434413
380.1918,512,4914.92194
394.46417,512,4914.922006
401.1507,512,4929.415158
382.91278,512,4929.415224
385.86896,512,4943.98341
383.26895,512,4943.98354
384.15326,512,4958.633493
378.54642,512,4958.633568
390.65338,512,4973.309072
382.0281,512,4973.309138
390.8274,512,4987.964175
384.35654,512,4987.964243
383.05408,512,5002.33165
379.11667,512,5002.331822
392.4755,512,5016.960366
378.94263,512,5016.960433
385.99094,512,5031.386961
396.89197,512,5031.387025
379.42816,512,5045.970971
374.479,512,5045.971116
386.0979,512,5060.342864
395.47,512,5060.342936
379.91736,512,5074.65087
378.37085,512,5074.650999
382.2449,512,5089.126714
375.38635,512,5089.12678
375.12134,512,5103.446674
384.2416,512,5103.446735
376.52567,512,5117.722074
374.42743,512,5117.722133
390.6791,512,5132.04964
369.6633,512,5132.049706
374.6184,512,5146.283237
391.8723,512,5146.283303
383.8694,512,5160.411022
395.93805,512,5160.411089
395.50223,512,5174.75913
381.36548,512,5174.759196
391.2439,512,5189.126985
377.08212,512,5189.1271
373.73016,512,5203.47868
367.4366,512,5203.478747
399.81757,512,5218.050244
373.66437,512,5218.050319
375.88324,512,5232.410017
376.4318,512,5232.410075
370.68744,512,5246.734426
398.6065,512,5246.73451
372.05795,512,5260.993479
385.55804,512,5260.993559
387.66382,512,5275.506618
393.25034,512,5275.506753
377.31894,512,5289.991992
390.39954,512,5289.992061
393.54575,512,5304.524499
365.52786,512,5304.524602
375.7846,512,5318.75994
395.73358,512,5318.760024
372.93726,512,5333.099201
372.58142,512,5333.099267
389.51248,512,5347.3164
373.10098,512,5347.316476
376.51556,512,5361.425797
370.2586,512,5361.425862
394.21976,512,5375.538949
398.7395,512,5375.539011
393.4695,512,5389.660525
370.00424,512,5389.660686
371.93137,512,5403.765027
399.9853,512,5403.765152
386.22266,512,5417.935712
399.46793,512,5417.935835
366.773,512,5432.09467
371.40002,512,5432.094737
367.5188,512,5446.331703
371.98236,512,5446.331772
402.36334,512,5460.276574
398.53842,512,5460.276637
365.7742,512,5474.554738
370.48773,512,5474.554801
384.76474,512,5488.858579
370.12473,512,5488.85864
372.27246,512,5503.205344
391.60303,512,5503.205407
399.71994,512,5517.272591
383.87375,512,5517.272657
375.25998,512,5531.529767
369.03247,512,5531.529836
394.0462,512,5545.746573
368.69684,512,5545.746639
367.40848,512,5559.945143
386.4343,512,5559.94521
393.48462,512,5574.176933
397.262,512,5574.176999
372.96902,512,5588.306731
387.07675,512,5588.306923
387.3783,512,5602.512763
369.1229,512,5602.512828
391.78897,512,5616.866152
397.82187,512,5616.866219
368.78226,512,5630.962253
376.44714,512,5630.962323
370.74023,512,5645.205492
395.99673,512,5645.205559
395.98157,512,5659.23217
396.99054,512,5659.232294
369.0941,512,5673.402774
399.01422,512,5673.402839
370.55865,512,5687.396384
369.10275,512,5687.396448
375.97534,512,5701.701237
404.7925,512,5701.701304
403.29413,512,5715.735935
368.2273,512,5715.735992
384.60547,512,5729.843904
405.70462,512,5729.843967
401.2708,512,5744.283475
370.61157,512,5744.283538
380.5707,512,5758.628878
382.8584,512,5758.628942
388.95837,512,5772.792215
399.7044,512,5772.792277
385.1607,512,5787.062454
378.72916,512,5787.062573
380.0598,512,5801.365113
385.1622,512,5801.365178
382.5483,512,5815.678588
382.9286,512,5815.678653
393.93143,512,5829.984963
382.8016,512,5829.985028
396.85294,512,5844.449848
394.62073,512,5844.449938
399.11255,512,5858.869936
395.6624,512,5858.870022
393.2231,512,5873.139246
395.53607,512,5873.139337
401.87967,512,5887.674975
394.1795,512,5887.675036
413.81668,512,5902.154154
433.8285,512,5902.154222
421.63174,512,5916.588499
399.16248,512,5916.588645
398.70633,512,5931.041244
398.32343,512,5931.041325
426.38428,512,5945.391748
413.5083,512,5945.391877
418.1905,512,5959.92043
416.6783,512,5959.920495
391.66904,512,5974.525298
426.13818,512,5974.525363
417.96884,512,5989.043853
407.27988,512,5989.043918
430.4864,512,6003.538241
404.60693,512,6003.538309
435.85394,512,6018.035103
401.62906,512,6018.03517
427.4672,512,6032.63822
392.7875,512,6032.638287
421.47736,512,6047.09818
409.7232,512,6047.098258
435.3886,512,6061.561643
423.743,512,6061.561707
386.1099,512,6076.023125
432.37408,512,6076.023188
408.3593,512,6090.4577
409.7539,512,6090.457847
424.83362,512,6104.914284
380.84436,512,6104.91435
412.1806,512,6119.269846
436.5499,512,6119.269916
406.9292,512,6133.696543
390.8429,512,6133.696692
407.99847,512,6148.161419
427.58826,512,6148.16155
381.5929,512,6162.493358
409.59222,512,6162.493424
408.0642,512,6176.910916
425.31284,512,6176.911003
413.13702,512,6191.480527
389.26553,512,6191.480612
411.78836,512,6205.963103
421.74545,512,6205.963169
408.08713,512,6220.631869
384.6683,512,6220.63199
422.3505,512,6235.189748
391.25446,512,6235.189814
431.58356,512,6249.699996
391.3843,512,6249.700063
391.51218,512,6264.403307
437.67535,512,6264.403372
395.62375,512,6279.08367
429.31448,512,6279.083736
415.81238,512,6293.68648
392.55798,512,6293.686545
384.3826,512,6308.280531
426.7515,512,6308.280704
427.74225,512,6322.861165
403.97284,512,6322.86123
389.77045,512,6337.463658
436.70734,512,6337.463725
412.97583,512,6352.082875
410.1691,512,6352.082942
412.15613,512,6366.82564
429.26266,512,6366.825706
391.16632,512,6381.392603
443.5203,512,6381.392784
432.11307,512,6396.240573
402.4312,512,6396.24064
434.81534,512,6410.967015
435.40045,512,6410.967083
401.04224,512,6425.775055
413.7369,512,6425.775125
430.5121,512,6440.466247
410.3779,512,6440.466314
390.08023,512,6455.140848
403.847,512,6455.140964
439.58142,512,6469.901135
387.61246,512,6469.901201
395.23102,512,6484.442718
422.9517,512,6484.442786
396.94446,512,6499.151106
396.83643,512,6499.151234
396.868,512,6513.682442
406.1268,512,6513.682508
403.32358,512,6528.222987
420.0145,512,6528.223053
382.0734,512,6542.869591
378.62695,512,6542.869656
376.95193,512,6557.492823
379.51172,512,6557.492995
391.88818,512,6571.970098
377.67227,512,6571.970164
389.72067,512,6586.612701
402.39572,512,6586.612767
402.46106,512,6601.276885
389.44073,512,6601.277033
415.43317,512,6615.763993
380.47083,512,6615.764058
379.28244,512,6630.2232
417.37207,512,6630.223266
381.276,512,6644.731351
381.19052,512,6644.731416
383.21912,512,6659.475551
415.51028,512,6659.475613
382.03036,512,6674.010813
410.47894,512,6674.010879
385.15076,512,6688.599798
409.3782,512,6688.599864
373.52463,512,6703.04246
382.44815,512,6703.042534
419.30243,512,6717.55858
401.98352,512,6717.558649
422.19986,512,6732.059327
403.04514,512,6732.05939
388.04596,512,6746.612223
395.74017,512,6746.612289
389.9144,512,6761.165874
423.5619,512,6761.16594
380.39484,512,6775.547514
408.36426,512,6775.547579
374.11496,512,6789.989719
406.65692,512,6789.989778
404.44763,512,6804.648136
397.04562,512,6804.648203
375.71304,512,6819.0212
406.9045,512,6819.021333
387.82343,512,6833.586203
386.16055,512,6833.586349
402.84283,512,6848.08214
401.04288,512,6848.082212
399.3567,512,6862.419332
400.2989,512,6862.419399
374.31473,512,6876.867543
402.9718,512,6876.86761
415.33588,512,6891.55252
393.4499,512,6891.552595
393.90906,512,6906.237243
399.03705,512,6906.237319
402.31232,512,6920.802242
426.04077,512,6920.802307
405.20822,512,6935.470361
390.30652,512,6935.470426
397.7709,512,6949.775709
395.86035,512,6949.775776
391.44315,512,6964.433233
401.4218,512,6964.433362
415.42468,512,6979.074862
395.21317,512,6979.074929
416.7535,512,6993.653475
406.04083,512,6993.653539
400.96777,512,7008.382607
394.06485,512,7008.382673
395.55386,512,7023.087116
388.8755,512,7023.087177
397.6694,512,7037.782593
418.82416,512,7037.782656
398.01505,512,7052.540182
399.42218,512,7052.540248
418.6797,512,7067.525711
420.08682,512,7067.525782
420.7848,512,7082.402038
388.06473,512,7082.402126
423.9765,512,7097.279396
417.89267,512,7097.279523
425.984,512,7112.15005
422.91354,512,7112.150111
435.42017,512,7265.496289
385.63693,512,7265.496728
411.93488,512,7279.817477
387.15216,512,7279.817539
421.52307,512,7294.227768
412.02875,512,7294.232874
415.4454,512,7308.604066
413.8143,512,7308.604134
417.73773,512,7323.62925
394.2857,512,7323.62932
434.74634,512,7338.266281
393.88422,512,7338.266349
421.26236,512,7353.014481
418.50278,512,7353.01455
408.1807,512,7367.78694
411.9817,512,7367.789728
