#{"t_start": 1731414058.0672998, "env_id": "None"}
414.12228,512,7382.290503
429.57544,512,7382.29057
426.79434,512,7396.888885
421.47717,512,7396.888949
415.1265,512,7411.403903
429.6957,512,7411.403966
430.25113,512,7425.998982
405.17706,512,7425.999047
423.14923,512,7440.699501
416.06177,512,7440.699569
427.37457,512,7455.299216
387.20935,512,7455.299282
428.72012,512,7470.005199
392.28296,512,7470.005267
437.21313,512,7484.600554
401.1429,512,7484.600647
436.86902,512,7499.471719
429.41068,512,7499.471784
443.02316,512,7514.291248
418.236,512,7514.291378
413.76486,512,7529.082315
436.69162,512,7529.082382
432.60202,512,7543.738357
419.318,512,7543.738422
435.06403,512,7558.229
424.11246,512,7558.229131
406.61664,512,7572.845193
399.0562,512,7572.845258
407.33853,512,7587.429369
407.58963,512,7587.429431
426.95755,512,7602.086867
415.118,512,7602.086933
425.9158,512,7616.77281
399.2132,512,7616.772882
428.7772,512,7631.361446
399.89127,512,7631.361572
404.08032,512,7646.049737
408.21606,512,7646.049804
399.7237,512,7660.587657
410.59564,512,7660.587721
428.38223,512,7675.049666
403.09464,512,7675.049733
395.3563,512,7689.788738
431.5494,512,7689.788798
407.91266,512,7704.335493
410.66647,512,7704.335558
410.6669,512,7718.925473
408.81256,512,7718.92554
426.6705,512,7733.477666
397.65735,512,7733.482928
400.8594,512,7747.976821
429.031,512,7747.976889
398.48557,512,7762.255274
428.83868,512,7762.255338
425.7083,512,7776.906109
394.80368,512,7776.906176
392.9366,512,7791.366834
404.75922,512,7791.366924
399.61627,512,7805.884447
398.59027,512,7805.884512
392.3812,512,7820.355863
400.85077,512,7820.355928
396.34338,512,7834.610577
402.82355,512,7834.610645
406.87167,512,7849.075269
392.67105,512,7849.07535
421.3115,512,7863.395886
406.4155,512,7863.395952
414.25925,512,7877.771668
399.36923,512,7877.771735
398.8515,512,7892.224124
414.7386,512,7892.224189
390.09808,512,7906.633225
390.07935,512,7906.633292
393.13736,512,7921.138505
396.6211,512,7921.13857
400.32736,512,7935.464438
393.3339,512,7935.464756
424.60223,512,7950.174828
407.85532,512,7950.174898
409.94324,512,7964.821211
402.77988,512,7964.821278
399.88654,512,7979.384942
422.75888,512,7979.385012
410.09195,512,7993.896725
429.99344,512,7993.896787
399.48627,512,8008.584816
407.84552,512,8008.584883
394.64502,512,8023.191507
396.89163,512,8023.191574
403.979,512,8037.56643
432.01923,512,8037.566507
395.21036,512,8052.084078
424.9488,512,8052.084136
404.9019,512,8066.7308
400.4347,512,8066.730876
397.71063,512,8081.236233
395.4466,512,8081.236299
398.62997,512,8095.861069
395.98868,512,8095.861129
427.54126,512,8110.419508
418.04977,512,8110.419576
426.98987,512,8125.035749
401.58023,512,8125.035856
390.38586,512,8139.584156
394.9487,512,8139.584217
428.87762,512,8154.294215
399.09268,512,8154.294282
431.36002,512,8168.850358
401.04346,512,8168.850488
401.86777,512,8183.259595
401.95853,512,8183.25966
405.27994,512,8197.78793
394.64725,512,8197.787996
436.40952,512,8212.339315
391.42407,512,8212.339376
429.96805,512,8226.919992
395.24335,512,8226.920116
394.01544,512,8241.335543
394.59167,512,8241.335609
424.6564,512,8255.926691
394.15485,512,8255.926753
392.01096,512,8270.449086
394.25467,512,8270.449151
419.7761,512,8285.025162
405.21777,512,8285.025227
437.90427,512,8299.625356
394.6898,512,8299.62542
394.3826,512,8314.328656
387.21606,512,8314.328722
391.6324,512,8328.996622
390.33444,512,8328.996689
424.6802,512,8343.446329
412.82358,512,8343.446396
394.43558,512,8358.130623
387.265,512,8358.13075
387.73837,512,8372.612826
388.80383,512,8372.612895
389.69595,512,8387.163166
388.97467,512,8387.163265
424.80008,512,8401.852396
389.51904,512,8401.852463
396.51602,512,8416.332947
415.2875,512,8416.333011
385.17612,512,8430.822691
382.57336,512,8430.822756
386.68823,512,8445.263731
394.84396,512,8445.263798
426.34738,512,8459.505309
386.38074,512,8459.505375
415.89795,512,8473.874482
390.2097,512,8473.874584
426.2142,512,8488.156075
386.8141,512,8488.156144
385.54303,512,8502.382049
394.73245,512,8502.382167
430.18146,512,8516.683472
425.05078,512,8516.683537
400.4667,512,8531.166585
403.17856,512,8531.166651
376.1471,512,8545.613095
384.42664,512,8545.613156
391.53336,512,8559.970804
403.10883,512,8559.97087
389.96335,512,8574.677711
403.40192,512,8574.677778
378.86984,512,8589.082528
399.39615,512,8589.082682
427.54025,512,8603.71035
401.34268,512,8603.710417
424.2063,512,8618.296689
400.21118,512,8618.296807
380.6933,512,8632.719488
400.88037,512,8632.719554
402.8383,512,8647.10237
376.38483,512,8647.102435
397.32678,512,8661.723484
393.7663,512,8661.723552
382.60367,512,8676.220645
420.71274,512,8676.220713
396.07376,512,8690.725665
390.6952,512,8690.725731
371.31583,512,8705.185891
368.28476,512,8705.185957
426.55563,512,8719.601332
373.25146,512,8719.601398
369.1019,512,8733.823065
397.19397,512,8733.823125
398.66885,512,8748.369803
387.5892,512,8748.36987
422.9548,512,8762.910823
401.57306,512,8762.910889
403.61053,512,8777.481198
401.16992,512,8777.481265
422.1744,512,8791.931797
366.5337,512,8791.931864
400.15332,512,8806.410134
431.62198,512,8806.410201
399.50833,512,8820.849353
398.26797,512,8820.849417
370.48914,512,8835.34327
387.5525,512,8835.343335
402.45358,512,8849.879339
401.72726,512,8849.879403
404.75635,512,8864.392433
369.25146,512,8864.392493
398.0906,512,8878.852751
401.54807,512,8878.852884
409.04257,512,8893.362313
402.46863,512,8893.362379
377.0342,512,8907.806961
399.3432,512,8907.807028
397.25485,512,8922.339087
400.55753,512,8922.339154
405.6461,512,8936.905949
426.1321,512,8936.906074
407.28918,512,8951.429644
384.5898,512,8951.42971
370.17325,512,8965.898573
383.25595,512,8965.89864
394.18298,512,8980.290504
427.2917,512,8980.290636
430.41174,512,8994.690582
432.48904,512,8994.690648
404.8706,512,9009.065169
398.3258,512,9009.065236
408.4877,512,9023.528413
405.90994,512,9023.528479
389.11417,512,9038.03211
406.24374,512,9038.032179
434.60056,512,9052.438366
389.2395,512,9052.438432
400.439,512,9066.912035
436.48553,512,9066.912181
366.08914,512,9081.256168
376.28027,512,9081.256296
412.4907,512,9095.645284
397.5467,512,9095.645349
399.41718,512,9110.008253
407.06732,512,9110.008323
397.01505,512,9124.287696
404.89233,512,9124.287762
435.0489,512,9138.756327
403.0852,512,9138.756393
395.2572,512,9153.218912
400.83292,512,9153.218992
379.97394,512,9167.787723
429.4586,512,9167.78779
423.68185,512,9182.290251
390.0212,512,9182.290381
413.9558,512,9196.6916
384.0393,512,9196.691665
371.7787,512,9211.021867
415.63385,512,9211.021935
399.0593,512,9225.625255
428.72977,512,9225.625321
424.95322,512,9239.962313
403.39023,512,9239.96238
382.7502,512,9254.388263
394.53506,512,9254.388331
371.43738,512,9268.92545
375.35104,512,9268.925526
420.66043,512,9283.460474
419.17557,512,9283.460542
412.47644,512,9298.072745
405.92447,512,9298.072812
420.64502,512,9312.691635
414.20105,512,9312.691701
408.84903,512,9327.082848
410.75116,512,9327.082914
410.60245,512,9341.481961
411.9707,512,9341.482029
432.34637,512,9356.020409
410.19147,512,9356.020474
403.72604,512,9370.37208
407.4917,512,9370.37218
412.2486,512,9384.73502
428.08212,512,9384.735119
409.04193,512,9399.145081
410.7023,512,9399.145211
438.23938,512,9413.649411
411.83072,512,9413.649542
421.68784,512,9428.150557
403.69348,512,9428.150625
389.60922,512,9442.589409
417.4364,512,9442.589475
399.4088,512,9457.01045
398.72232,512,9457.010509
395.37036,512,9471.538071
389.42163,512,9471.538139
405.70383,512,9486.013645
394.90533,512,9486.013729
432.79037,512,9500.483516
394.96915,512,9500.483584
400.3169,512,9514.917621
419.00586,512,9514.917686
402.28625,512,9529.449092
393.86963,512,9529.449222
392.56833,512,9543.827246
398.1079,512,9543.827313
440.02435,512,9558.352569
392.30725,512,9558.352751
399.77612,512,9572.854429
402.3154,512,9572.854495
387.8198,512,9587.302228
390.32492,512,9587.302288
394.8665,512,9601.870188
393.52438,512,9601.870253
424.35516,512,9616.361611
395.6958,512,9616.361678
396.83453,512,9630.740182
390.08627,512,9630.740304
414.5822,512,9645.142132
392.6112,512,9645.142198
426.55136,512,9659.546704
396.4426,512,9659.546771
397.20108,512,9674.136733
399.6334,512,9674.136799
389.05087,512,9688.678992
426.71616,512,9688.679061
389.8198,512,9703.278349
385.13562,512,9703.278418
385.69537,512,9717.939401
417.1394,512,9717.939469
387.91907,512,9732.37868
393.52182,512,9732.37874
432.91415,512,9746.712606
423.39047,512,9746.712667
402.27853,512,9761.33524
385.1127,512,9761.33531
418.96548,512,9775.75064
420.00238,512,9775.750707
404.18582,512,9790.235551
395.6463,512,9790.235619
421.94247,512,9804.926368
404.38855,512,9804.926466
420.77368,512,9819.444634
420.7747,512,9819.444701
396.7174,512,9833.954197
385.1746,512,9833.954263
390.72552,512,9848.558192
402.31915,512,9848.558263
429.87292,512,9863.038858
426.66238,512,9863.038927
419.6662,512,9877.812778
413.93466,512,9877.812844
399.59116,512,9892.645813
399.17584,512,9892.64588
398.05038,512,9907.40661
404.59564,512,9907.406677
422.7565,512,9922.072041
396.53467,512,9922.072109
385.41434,512,9936.953277
414.3073,512,9936.953396
385.34875,512,9951.767584
387.93515,512,9951.767715
398.98492,512,9966.621451
384.6134,512,9966.621519
383.25613,512,9981.467841
405.2169,512,9981.467907
399.7405,512,9996.430553
385.6677,512,9996.430686
417.95145,512,10011.246037
403.87082,512,10011.246105
399.9936,512,10025.954154
410.33624,512,10025.95422
404.4511,512,10040.650393
404.85275,512,10040.65046
405.5695,512,10055.430642
421.77463,512,10055.430709
399.1738,512,10070.163031
399.65857,512,10070.163161
413.44006,512,10084.872614
386.08505,512,10084.872677
406.76605,512,10099.69584
406.79938,512,10099.695907
398.86847,512,10114.325081
398.21155,512,10114.32522
404.96973,512,10129.079883
399.25076,512,10129.079951
406.03668,512,10144.013458
383.4842,512,10144.013525
396.675,512,10158.762771
422.98465,512,10158.762897
400.59213,512,10173.538118
383.27734,512,10173.538187
422.82864,512,10188.315769
415.5182,512,10188.315837
399.09784,512,10203.043731
420.8362,512,10203.043798
400.9992,512,10217.965338
422.76715,512,10217.965465
420.96323,512,10232.910767
408.92007,512,10232.910833
409.1133,512,10247.79056
419.6578,512,10247.790646
402.4563,512,10262.675909
412.86075,512,10262.675977
383.08707,512,10277.572074
382.17242,512,10277.57214
378.7231,512,10292.423517
410.527,512,10292.423585
412.42395,512,10307.177704
414.41464,512,10307.177826
408.5023,512,10322.069974
380.02563,512,10322.070116
380.13544,512,10336.938133
418.46738,512,10336.938198
380.23874,512,10351.963304
422.37747,512,10351.963372
379.69974,512,10366.858114
410.43457,512,10366.858184
419.35168,512,10381.686522
420.03897,512,10381.686582
379.76938,512,10396.552654
379.21637,512,10396.552721
419.27008,512,10411.502353
424.54663,512,10411.50242
420.73697,512,10426.551121
419.51422,512,10426.551187
422.9455,512,10441.330727
417.83313,512,10441.330794
398.81818,512,10456.337261
379.47723,512,10456.33733
419.192,512,10471.254919
399.33798,512,10471.254986
417.3312,512,10486.282149
383.85455,512,10486.282215
424.49612,512,10501.204022
417.702,512,10501.204145
424.08344,512,10515.971216
379.10052,512,10515.971281
419.4848,512,10530.896317
378.87048,512,10530.896447
424.1069,512,10545.86445
394.6252,512,10545.864514
422.41818,512,10560.602167
423.93002,512,10560.602248
420.19794,512,10575.450276
406.0041,512,10575.450344
378.41263,512,10590.435503
425.84924,512,10590.435568
426.5011,512,10605.394662
423.17062,512,10605.394729
423.09918,512,10620.427492
415.5432,512,10620.427559
419.46786,512,10635.426972
422.5536,512,10635.427042
427.78183,512,10650.370332
422.03967,512,10650.3704
418.1131,512,10665.408761
394.27844,512,10665.408828
422.36108,512,10680.283565
422.43832,512,10680.283631
423.39233,512,10695.060181
399.25415,512,10695.060248
378.3138,512,10710.100347
424.81293,512,10710.100474
425.33624,512,10724.889761
378.4498,512,10724.889828
428.677,512,10739.737866
421.18362,512,10739.737996
419.89713,512,10754.667106
419.31073,512,10754.667173
417.3478,512,10769.676429
425.81424,512,10769.676496
379.3941,512,10784.426425
417.9313,512,10784.426491
379.45395,512,10799.388037
388.0939,512,10799.388104
401.48016,512,10814.412166
398.4954,512,10814.412257
416.85388,512,10829.304949
403.4769,512,10829.305017
375.4777,512,10844.159129
375.40778,512,10844.159196
428.19836,512,10858.846302
403.12067,512,10858.846367
429.13052,512,10873.646194
420.92468,512,10873.646261
425.97577,512,10888.613514
429.5408,512,10888.61358
394.52826,512,10903.644581
411.1564,512,10903.644641
417.35632,512,10918.496047
414.71677,512,10918.496131
422.89444,512,10933.286614
414.83475,512,10933.286679
428.75046,512,10948.019033
408.3971,512,10948.019098
394.5508,512,10962.967041
382.92105,512,10962.967113
372.31036,512,10977.639961
430.076,512,10977.640081
414.69614,512,10992.591002
388.99316,512,10992.591069
416.0935,512,11007.453389
394.02924,512,11007.453462
392.81387,512,11022.377573
391.88254,512,11022.37764
373.6702,512,11037.12666
386.18387,512,11037.126727
399.06775,512,11051.884146
374.66483,512,11051.884271
430.3847,512,11066.76609
416.48978,512,11066.766156
415.82837,512,11081.58702
395.1009,512,11081.587087
372.76236,512,11096.355997
423.75626,512,11096.356064
416.79654,512,11111.115784
375.54373,512,11111.115909
427.38406,512,11125.949803
413.26862,512,11125.949872
400.43536,512,11140.663474
397.68265,512,11140.663602
372.3608,512,11155.506327
414.82022,512,11155.506393
413.1949,512,11170.147367
372.40964,512,11170.147435
392.84897,512,11184.881865
433.25687,512,11184.881998
432.13522,512,11199.605265
417.0448,512,11199.605407
372.66907,512,11214.312579
413.42804,512,11214.312698
374.9546,512,11229.142739
372.6244,512,11229.142804
433.41602,512,11243.896174
417.86087,512,11243.896242
372.31055,512,11258.640346
420.5772,512,11258.640441
374.9887,512,11273.470225
388.24432,512,11273.470291
392.9105,512,11288.26867
429.3787,512,11288.268735
371.6043,512,11303.193576
397.8461,512,11303.193645
389.6729,512,11317.903428
413.74487,512,11317.903494
373.04092,512,11332.783213
407.3544,512,11332.783274
427.91116,512,11347.43346
420.66513,512,11347.433527
419.21655,512,11362.093153
370.0401,512,11362.09322
413.7403,512,11376.989613
415.9066,512,11376.989678
370.1462,512,11391.786552
414.32947,512,11391.786615
373.17844,512,11406.525607
395.74432,512,11406.525674
423.52356,512,11421.265994
371.70316,512,11421.266059
430.82672,512,11435.914119
430.32877,512,11435.914185
369.96368,512,11450.556606
432.35025,512,11450.556672
429.4854,512,11465.339586
395.57608,512,11465.339646
418.22635,512,11480.29153
394.96747,512,11480.291599
387.6771,512,11494.999248
428.6963,512,11494.999333
413.53418,512,11509.999275
398.6156,512,11509.999339
418.2537,512,11524.881961
396.80405,512,11524.882034
417.59796,512,11539.706289
420.60526,512,11539.706354
371.69708,512,11554.48742
421.83353,512,11554.48754
424.09644,512,11569.302916
432.33228,512,11569.30298
400.21887,512,11584.107177
371.91238,512,11584.107246
430.49207,512,11598.87052
418.1649,512,11598.870588
371.7675,512,11613.738916
373.97296,512,11613.738981
397.55203,512,11628.504236
412.06735,512,11628.504302
430.20987,512,11643.263042
413.87415,512,11643.263099
406.44308,512,11657.952703
431.3895,512,11657.952767
415.44974,512,11672.815303
413.72015,512,11672.815435
413.93268,512,11687.644487
398.52,512,11687.644559
371.58118,512,11702.483425
376.39413,512,11702.483491
424.2972,512,11717.372488
432.1924,512,11717.372566
432.5658,512,11732.21886
395.61264,512,11732.218924
374.27383,512,11747.013692
373.56332,512,11747.013755
428.7589,512,11761.919036
399.737,512,11761.919101
413.6639,512,11776.963497
420.67172,512,11776.963561
435.60007,512,11791.750733
371.57553,512,11791.750798
386.20605,512,11806.439581
417.1802,512,11806.439649
378.60254,512,11821.254682
395.70886,512,11821.254746
419.0434,512,11836.049027
371.50848,512,11836.049141
396.43527,512,11850.887534
427.1848,512,11850.887657
393.85138,512,11865.792609
416.0103,512,11865.792668
430.73862,512,11880.565597
426.68848,512,11880.565663
419.3979,512,11895.29547
422.89542,512,11895.29553
426.59256,512,11910.13852
394.68253,512,11910.138584
425.00677,512,11924.868041
427.79608,512,11924.868117
414.0114,512,11939.626427
393.25162,512,11939.626493
378.24615,512,11954.421124
416.69272,512,11954.421187
377.06754,512,11969.179887
376.182,512,11969.179958
420.70734,512,11984.050255
430.32425,512,11984.050321
427.68228,512,11998.88721
419.08078,512,11998.887277
423.88925,512,12013.488639
428.84274,512,12013.4887
420.98718,512,12028.305285
393.92603,512,12028.305353
425.9398,512,12043.085997
430.79773,512,12043.086086
404.52875,512,12057.875559
394.58905,512,12057.875624
406.24268,512,12072.635536
403.10065,512,12072.635602
424.35986,512,12087.266789
418.18723,512,12087.266851
422.0622,512,12101.994994
378.18094,512,12101.995096
412.9777,512,12116.81564
411.80115,512,12116.815706
422.30826,512,12131.616215
419.3674,512,12131.616279
429.98135,512,12146.363089
379.38483,512,12146.363154
423.62167,512,12161.134397
379.0434,512,12161.134465
422.1654,512,12176.039069
421.65414,512,12176.039212
422.69315,512,12190.701986
426.8692,512,12190.702054
424.85562,512,12205.538666
418.49976,512,12205.538732
424.72562,512,12220.19493
424.52982,512,12220.194995
418.65024,512,12234.875522
418.1375,512,12234.875586
414.3242,512,12249.743775
425.94604,512,12249.743841
420.85138,512,12264.500602
413.6526,512,12264.500666
421.9681,512,12279.366143
393.0223,512,12279.366237
421.42343,512,12294.063776
376.8365,512,12294.063844
416.9959,512,12308.765022
376.58594,512,12308.765084
376.34384,512,12323.667413
392.714,512,12323.667478
429.4274,512,12338.57765
423.49338,512,12338.57777
376.72064,512,12353.41228
399.19147,512,12353.412368
422.1179,512,12368.331594
378.31528,512,12368.331659
421.55865,512,12383.080816
393.72903,512,12383.080955
376.99527,512,12397.94029
376.22546,512,12397.940355
415.49442,512,12412.663423
421.3117,512,12412.663512
418.29233,512,12427.399138
402.35416,512,12427.399263
422.7428,512,12442.027438
419.43173,512,12442.027503
378.44547,512,12456.768058
401.16382,512,12456.768124
416.76428,512,12471.377268
423.10217,512,12471.377345
402.11676,512,12486.188504
377.25607,512,12486.188581
415.16086,512,12500.888866
418.82004,512,12500.88893
419.02423,512,12515.658003
426.98294,512,12515.658069
379.89404,512,12530.401973
428.86395,512,12530.40204
419.2272,512,12545.169361
405.63,512,12545.169427
376.18207,512,12559.924388
401.65356,512,12559.924448
414.1869,512,12574.64386
379.86954,512,12574.643927
402.80185,512,12589.462052
426.9995,512,12589.462119
430.66217,512,12604.158968
382.37784,512,12604.159037
377.37427,512,12618.814975
404.11948,512,12618.81505
425.21655,512,12633.562238
421.73102,512,12633.562304
431.88577,512,12648.388475
404.84497,512,12648.38854
408.86615,512,12663.238854
421.2335,512,12663.238922
430.39096,512,12678.077668
394.19812,512,12678.077734
422.2091,512,12692.878995
404.385,512,12692.879117
385.17505,512,12707.716781
430.17764,512,12707.716892
429.94598,512,12722.605446
414.09372,512,12722.605572
427.28894,512,12737.248605
424.93295,512,12737.248669
392.7601,512,12751.923421
431.92886,512,12751.923488
379.4017,512,12766.711946
416.5872,512,12766.712012
421.557,512,12781.570921
418.01746,512,12781.570987
418.9322,512,12796.52418
411.64313,512,12796.524244
401.7684,512,12811.412736
403.33597,512,12811.412804
383.40604,512,12826.280747
381.4213,512,12826.280864
388.2306,512,12841.394398
419.46634,512,12841.394467
388.60263,512,12856.538836
439.5015,512,12856.538994
439.91653,512,12871.710183
443.8845,512,12871.710248
438.32413,512,12886.951633
444.18204,512,12886.951696
419.64517,512,12902.286587
411.96954,512,12902.286653
417.76486,512,12917.573213
442.95972,512,12917.573272
390.75024,512,12932.735806
422.16913,512,12932.73587
417.8493,512,12948.039267
417.84525,512,12948.03933
424.55182,512,12963.442157
391.70184,512,12963.442222
414.89014,512,12978.75844
393.71744,512,12978.758561
392.1294,512,12994.12273
428.0485,512,12994.122807
438.1464,512,13009.496928
392.07065,512,13009.497017
422.73715,512,13024.227671
421.9266,512,13024.227798
393.8702,512,13039.425853
421.58145,512,13039.425943
415.3489,512,13054.374623
425.60876,512,13054.374737
427.55835,512,13069.608194
393.483,512,13069.608319
395.82257,512,13084.469286
396.0319,512,13084.469406
427.77924,512,13099.532801
427.67776,512,13099.532926
449.66876,512,13114.30369
397.99915,512,13114.303756
424.89438,512,13129.129317
441.88315,512,13129.129385
397.93747,512,13144.160648
399.32764,512,13144.160715
436.35,512,13158.994752
449.27444,512,13158.994815
396.94742,512,13173.77981
434.6798,512,13173.779877
420.448,512,13188.664934
440.43198,512,13188.665003
389.16187,512,13203.22897
410.84116,512,13203.229037
447.24033,512,13217.592261
420.88058,512,13217.592326
418.44263,512,13232.162463
422.6747,512,13232.162527
432.6047,512,13246.723572
411.95206,512,13246.723635
432.99622,512,13261.339573
414.98984,512,13261.339704
421.85306,512,13275.999546
435.79996,512,13275.999611
387.34592,512,13290.522549
433.5423,512,13290.522611
390.31613,512,13305.050889
415.02103,512,13305.05105
390.104,512,13319.561143
415.20966,512,13319.561207
388.7396,512,13334.192221
390.10223,512,13334.192282
416.7629,512,13348.817378
437.1355,512,13348.817445
386.7829,512,13363.360219
412.66016,512,13363.360293
412.8975,512,13377.952614
426.29758,512,13377.952677
423.5838,512,13392.553057
429.84058,512,13392.553123
428.1952,512,13407.072829
413.17282,512,13407.072894
441.869,512,13421.627527
385.80823,512,13421.627589
413.9616,512,13436.23872
414.96417,512,13436.238785
411.3967,512,13450.867783
425.7232,512,13450.867846
392.4238,512,13465.491141
431.5259,512,13465.491207
434.68872,512,13480.041929
422.0796,512,13480.041994
409.08453,512,13494.681844
409.66425,512,13494.681909
390.62347,512,13509.25551
412.0939,512,13509.255574
386.48868,512,13523.754766
419.36343,512,13523.754832
410.65057,512,13538.298219
388.1248,512,13538.298281
413.0932,512,13552.827432
410.514,512,13552.827498
419.1922,512,13567.279745
427.79016,512,13567.279809
417.95508,512,13581.880722
440.92914,512,13581.880785
433.63766,512,13596.457644
430.6965,512,13596.457724
431.58527,512,13610.982776
413.0448,512,13610.982842
445.0967,512,13625.682166
419.261,512,13625.68223
434.21524,512,13640.39936
422.29663,512,13640.399484
445.7964,512,13654.937658
409.2962,512,13654.937725
432.28165,512,13669.761294
432.2002,512,13669.761411
390.51016,512,13684.358964
410.9685,512,13684.35903
417.49973,512,13698.843775
387.54373,512,13698.843934
425.33185,512,13713.498471
426.53253,512,13713.498535
421.41516,512,13728.281254
446.95303,512,13728.281319
434.76495,512,13742.849476
433.75204,512,13742.849604
425.13797,512,13757.498215
434.09576,512,13757.498282
443.498,512,13772.032284
425.27557,512,13772.032408
433.09274,512,13786.597864
427.50958,512,13786.597931
440.17953,512,13801.153282
417.04605,512,13801.153347
414.95212,512,13815.68017
433.06827,512,13815.680237
438.1117,512,13830.44281
433.073,512,13830.442876
441.20868,512,13844.985985
413.3185,512,13844.986116
416.61243,512,13859.447098
417.74728,512,13859.447269
414.17813,512,13873.786599
409.5237,512,13873.786667
414.3126,512,13888.498791
424.947,512,13888.498858
424.34067,512,13903.165994
413.64243,512,13903.16606
424.927,512,13917.763472
439.45602,512,13917.76354
412.62408,512,13932.438634
386.7748,512,13932.438699
412.49728,512,13946.783061
419.96097,512,13946.783131
418.96213,512,13961.50324
430.18665,512,13961.503304
413.82712,512,13976.167348
410.97546,512,13976.167413
425.79108,512,13990.772004
427.43698,512,13990.772073
417.74063,512,14005.422695
422.25433,512,14005.42276
420.03516,512,14020.064315
392.44366,512,14020.064378
386.8474,512,14034.755742
440.85687,512,14034.755804
399.47232,512,14049.385983
389.35956,512,14049.386045
427.41278,512,14064.240897
409.06726,512,14064.240957
423.11517,512,14078.818334
410.71243,512,14078.818404
385.9775,512,14093.570123
436.69614,512,14093.570188
416.27017,512,14108.093974
415.51367,512,14108.094038
417.03366,512,14122.619635
412.18332,512,14122.61977
386.69,512,14137.463441
437.34418,512,14137.463508
419.80576,512,14151.958603
410.40857,512,14151.958668
417.6138,512,14166.563549
429.06027,512,14166.563683
420.93323,512,14181.199818
384.26373,512,14181.199899
386.4163,512,14195.944213
388.7457,512,14195.944275
388.29886,512,14210.739598
431.57632,512,14210.739663
412.3364,512,14225.354478
425.79614,512,14225.354543
386.352,512,14240.088253
429.39243,512,14240.08832
408.51782,512,14254.928052
437.82397,512,14254.928118
413.46042,512,14269.754215
385.9106,512,14269.754283
437.6052,512,14284.2846
407.67615,512,14284.28474
384.7937,512,14299.046621
432.04886,512,14299.046687
436.89328,512,14313.867821
432.65195,512,14313.867888
424.6359,512,14328.461188
414.24045,512,14328.461339
391.60574,512,14343.126007
390.6465,512,14343.126074
387.80414,512,14357.777773
428.43396,512,14357.777839
391.28055,512,14372.440414
439.4176,512,14372.440539
416.84796,512,14387.171357
415.20145,512,14387.171484
410.96814,512,14401.79996
424.71893,512,14401.800025
427.54037,512,14416.548876
386.8272,512,14416.548942
401.24835,512,14572.519033
387.2147,512,14572.519101
440.95654,512,14587.27415
415.28546,512,14587.274211
422.4191,512,14601.862078
413.96652,512,14601.862147
383.4939,512,14616.411937
384.4647,512,14616.412062
